985 16005
1	46	1	13358170
1	103	1	12142020
1	106	1	741589
1	303	1	4015854
1	309	1	36346
1	310	1	4015044
1	322	1	17591421
1	323	1	1351398
1	324	1	3670555
1	337	1	15334729
1	343	1	407232
1	368	1	18801852
1	399	1	13445565
1	510	1	20352712
1	548	1	4362069
1	663	1	15336164
1	832	1	21220348
2	4	1	10521701
2	17	1	1444139
2	30	1	9197821
2	31	1	18184840
2	32	1	39966951
2	38	1	6774734
2	45	1	15255468
2	52	1	2641149
2	57	1	43246398
2	58	1	219027
2	61	1	5076199
2	64	1	16121516
2	66	1	1859153
2	72	1	45067228
2	74	1	31500953
2	75	1	830641
2	77	1	1977552
2	82	1	39621606
2	96	1	20067892
2	112	1	6977609
2	118	1	28734893
2	119	1	432796
2	122	1	26060739
2	126	1	2050933
2	135	1	5235283
2	142	1	28553218
2	151	1	11181458
2	163	1	38997815
2	166	1	16977324
2	167	1	6681714
2	168	1	1360921
2	178	1	11276909
2	197	1	40093648
2	215	1	16542606
2	225	1	26098511
2	228	1	29058943
2	231	1	44188
2	236	1	2367279
2	248	1	7067269
2	250	1	18976594
2	251	1	8689129
2	260	1	9812156
2	267	1	28567280
2	272	1	1509589
2	281	1	17759505
2	283	1	7033810
2	306	1	33312974
2	313	1	1866872
2	316	1	36933115
2	318	1	28740915
2	322	1	7926
2	326	1	39526208
2	328	1	40093648
2	332	1	20290384
2	334	1	11693782
2	335	1	2814841
2	337	1	32799099
2	344	1	4032385
2	347	1	13417129
2	356	1	12135172
2	365	1	15443378
2	377	1	14635188
2	388	1	21145192
2	389	1	1946578
2	392	1	17055248
2	404	1	33574818
2	405	1	40702725
2	413	1	25105471
2	416	1	1617480
2	423	1	13595922
2	425	1	39029560
2	447	1	20290384
2	465	1	2647366
2	466	1	30386171
2	469	1	11606261
2	478	1	43689833
2	479	1	33574414
2	484	1	41937353
2	485	1	37015198
2	486	1	39095702
2	499	1	5131338
2	500	1	8002804
2	502	1	13437574
2	509	1	26238480
2	516	1	2814841
2	517	1	21806185
2	521	1	41779823
2	526	1	11090591
2	528	1	37285179
2	530	1	9902023
2	532	1	644069
2	535	1	32877747
2	540	1	4038624
2	551	1	32177812
2	561	1	40040228
2	569	1	11537384
2	575	1	13822060
2	577	1	26417446
2	580	1	39987316
2	582	1	18200033
2	586	1	1953359
2	590	1	42651448
2	602	1	7652763
2	628	1	299606
2	629	1	411707
2	630	1	22448714
2	638	1	15445501
2	648	1	27476690
2	656	1	39035219
2	662	1	30386171
2	664	1	3955403
2	669	1	40093648
2	670	1	36425018
2	671	1	13360286
2	680	1	11704449
2	692	1	39619867
2	693	1	13084182
2	696	1	22421071
2	700	1	46514
2	715	1	3848623
2	722	1	39380629
2	736	1	44371050
2	746	1	8863153
2	749	1	3330440
2	768	1	24828356
2	769	1	7370639
2	772	1	9454849
2	782	1	3425224
2	787	1	1858904
2	789	1	18804304
2	790	1	4523
2	791	1	40093648
2	812	1	1011047
2	814	1	7412083
2	817	1	41430030
2	823	1	35384831
2	833	1	36585706
2	838	1	9900786
2	840	1	4617644
2	846	1	3778498
2	849	1	3416423
2	854	1	19477864
2	857	1	39357822
2	866	1	12875592
2	867	1	37285179
2	868	1	2936731
2	872	1	19487193
2	876	1	44183966
2	885	1	41951418
2	889	1	22068977
2	891	1	7411559
2	898	1	32433446
2	908	1	13195583
2	923	1	332595
2	933	1	40307812
2	948	1	38473426
2	952	1	21278671
2	953	1	10507654
2	956	1	676624
2	961	1	29240804
2	966	1	69210277
2	969	1	400677
2	977	1	400637
2	983	1	6982373
2	984	1	32191663
2	988	1	33573113
2	991	1	14234907
2	997	1	41869837
2	998	1	33128891
3	782	1	40723725
3	988	1	41941641
4	81	1	16919126
4	82	1	28473035
4	90	1	15512797
4	91	1	20002950
4	120	1	22686403
4	135	1	43801
4	159	1	42200
4	170	1	28473035
4	187	1	17564822
4	196	1	29153124
4	214	1	310107
4	231	1	28466727
4	293	1	28553454
4	304	1	2796656
4	362	1	1414541
4	371	1	4527034
4	405	1	5045384
4	428	1	28473872
4	441	1	3047075
4	450	1	28473872
4	456	1	5223306
4	502	1	28473872
4	530	1	28473872
4	581	1	11859855
4	585	1	5644086
4	607	1	28466727
4	628	1	28473035
4	633	1	39014657
4	638	1	11859855
4	687	1	29321550
4	700	1	2439466
4	703	1	26657861
4	720	1	381712
4	742	1	28473872
4	771	1	44585
4	784	1	23696498
4	802	1	40051601
4	848	1	10578141
4	851	1	28473872
4	862	1	28553454
4	863	1	28553454
4	867	1	16034667
4	870	1	28473035
4	880	1	45044839
4	883	1	18347592
4	951	1	41847800
4	993	1	28553454
5	29	1	9207495
5	78	1	4372293
5	90	1	12395370
5	107	1	34566
5	118	1	9381957
5	135	1	4014376
5	175	1	727273
5	189	1	17582144
5	208	1	13680210
5	214	1	43081843
5	228	1	19486878
