30398 85155
1	2	1	1225229529
1	920	1	1225619213
1	2395	1	1225918030
1	3539	1	1225398700
1	4770	1	1226183530
1	5332	1	1225619607
1	15020	1	1226519132
1	16127	1	1225987485
1	28813	1	1226434310
2	3	1	1225369697
2	4	1	1225376543
2	5	1	1225397251
2	6	1	1225398672
3	72	1	1226313590
3	96	1	1225978349
3	316	1	1225979891
3	335	1	1226190830
3	356	1	1226192033
3	474	1	1226520808
3	506	1	1226009814
3	727	1	1225984475
3	876	1	1226475536
3	950	1	1226067256
3	1033	1	1226066774
3	1601	1	1225373245
3	1659	1	1226054479
3	1669	1	1225370671
3	4157	1	1225883697
3	4481	1	1226320051
3	4765	1	1225980343
3	4975	1	1226190368
3	5978	1	1226010186
3	6110	1	1225488795
3	7001	1	1226056903
3	7173	1	1226055816
3	7537	1	1226190626
3	8780	1	1226071273
3	9063	1	1226500804
3	11346	1	1226477045
3	13289	1	1226196153
3	13744	1	1225711939
3	13756	1	1226520916
3	14133	1	1226190207
3	18619	1	1226523274
3	20120	1	1226080983
3	21571	1	1226009964
3	21584	1	1226010317
3	22512	1	1226056605
3	22589	1	1226056602
3	22631	1	1226056181
3	22954	1	1226074919
3	22962	1	1226076138
3	22963	1	1226109822
3	23037	1	1226072489
3	23058	1	1226081874
3	23060	1	1226074574
3	28110	1	1226477279
3	29524	1	1226476979
4	1121	1	1225718944
4	12389	1	1225712986
4	20408	1	1226003526
4	27234	1	1226434123
5	106	1	1225824318
5	126	1	1225530730
5	210	1	1225479451
5	232	1	1225397381
5	238	1	1225965317
5	511	1	1226003763
5	793	1	1225954507
5	800	1	1226388942
5	894	1	1226388086
5	1222	1	1226150003
5	1659	1	1226172507
5	1804	1	1226522627
5	2092	1	1226216551
5	2677	1	1225610547
5	2998	1	1225530655
5	3247	1	1225610317
5	3270	1	1225609541
5	3378	1	1226348355
5	4110	1	1225433577
5	4291	1	1225479217
5	4526	1	1226263045
5	5762	1	1226522057
5	5990	1	1225702370
5	6099	1	1226001432
5	6282	1	1226215867
5	7179	1	1225531134
5	7580	1	1226523207
5	8981	1	1225610077
5	10457	1	1225824843
5	11518	1	1226346624
5	11703	1	1226471805
5	11732	1	1226150660
5	15597	1	1225872491
5	17520	1	1226262338
5	18751	1	1225954143
5	18875	1	1226003938
5	19304	1	1226522232
5	21047	1	1226087433
5	22874	1	1226348208
5	26827	1	1226387073
7	8	1	1225380853
7	72	1	1225549266
7	225	1	1226137156
7	238	1	1225548944
7	668	1	1226521958
7	808	1	1225385040
7	1023	1	1225477011
7	1189	1	1225966497
7	2677	1	1226524711
7	3331	1	1225562448
7	4190	1	1225479214
7	4210	1	1225459696
7	5040	1	1226175676
7	5407	1	1225562399
7	6285	1	1225902694
7	6379	1	1226164648
7	7260	1	1226065428
7	7547	1	1226521091
7	7700	1	1226327905
7	8358	1	1226495936
7	9114	1	1225562207
7	12852	1	1226250168
7	13554	1	1225800129
7	17983	1	1226065760
7	18997	1	1225900052
7	24460	1	1226175616
7	26554	1	1226313680
8	9	1	1225381037
8	10	1	1225383511
8	91	1	1225460602
8	390	1	1225702889
8	506	1	1225443022
8	1098	1	1225375705
8	1140	1	1226379521
8	1189	1	1225455098
8	2472	1	1225714306
8	4160	1	1225480288
8	4299	1	1225447013
8	4300	1	1225464357
8	4301	1	1225464443
8	4302	1	1225465252
8	4303	1	1225471387
8	4304	1	1225476126
8	5642	1	1225704501
8	9968	1	1226399816
8	10166	1	1225609935
8	10167	1	1225620986
8	10575	1	1226407224
8	12645	1	1225709111
8	13355	1	1225710565
8	14803	1	1226385339
8	15831	1	1226367239
8	25024	1	1226399511
9	663	1	1225457513
9	679	1	1226231086
9	1258	1	1226341600
9	1800	1	1226089309
9	2303	1	1226148225
9	2848	1	1225743236
9	4478	1	1226124118
9	5675	1	1225460342
9	7178	1	1225744238
9	8160	1	1225743741
9	9498	1	1226083789
9	13263	1	1226413447
9	14261	1	1225724193
9	17089	1	1225817929
9	21145	1	1226068118
9	23232	1	1226091238
9	23666	1	1226333007
10	172	1	1225977200
10	472	1	1225660052
10	476	1	1225844085
10	866	1	1225754997
10	1071	1	1225401139
10	1403	1	1225498025
10	2271	1	1225775509
10	2294	1	1225815642
10	2501	1	1225384366
10	2792	1	1225776857
10	3528	1	1226518630
10	4268	1	1225410312
10	4865	1	1226516355
10	7124	1	1225497905
10	8563	1	1225773810
10	8661	1	1226284801
10	9241	1	1225562178
10	9499	1	1225589425
10	13786	1	1225713970
10	14667	1	1225790390
10	17337	1	1226152652
10	21790	1	1226019878
10	23382	1	1226169181
11	12	1	1225382236
12	13	1	1225382923
12	308	1	1226161750
12	390	1	1226089755
12	575	1	1226080523
12	2483	1	1226080528
12	12076	1	1226081268
12	13158	1	1226422432
12	20826	1	1226029771
12	21708	1	1226080745
13	11160	1	1226039364
13	15044	1	1225783770
14	15	1	1225372659
14	511	1	1226346701
14	594	1	1225713452
14	1335	1	1225894261
14	1438	1	1225481834
14	1693	1	1226434208
14	7283	1	1225482563
14	22451	1	1226434407
14	27043	1	1226433998
15	16	1	1225373195
15	17	1	1225374224
15	18	1	1225374227
15	19	1	1225374758
15	20	1	1225376295
15	21	1	1225376668
15	22	1	1225377354
15	23	1	1225378772
15	24	1	1225380316
15	25	1	1225390818
15	26	1	1225393659
15	27	1	1225395487
16	46	1	1225780455
16	73	1	1225981587
16	252	1	1225524124
16	264	1	1225749963
16	266	1	1225632541
16	451	1	1226431379
16	628	1	1225568246
16	723	1	1225791188
16	874	1	1225789271
16	1129	1	1225908208
16	1158	1	1226394126
16	1417	1	1225438348
16	1880	1	1226391532
16	1905	1	1225458804
16	2130	1	1226391692
16	2167	1	1225719941
16	2317	1	1226052981
16	2363	1	1225470610
16	2465	1	1225376432
16	2495	1	1226155290
16	2574	1	1226397013
16	2952	1	1225749839
16	2987	1	1226057429
16	3922	1	1225756743
16	4448	1	1225526503
16	4518	1	1225448270
16	4577	1	1226207448
16	4672	1	1225438119
16	4679	1	1225629167
16	4716	1	1226399541
16	4775	1	1225568712
16	4913	1	1226396185
16	5079	1	1225568821
16	5261	1	1225439943
16	5398	1	1226217699
16	5430	1	1225448086
16	5651	1	1225904067
16	5682	1	1225448198
16	5778	1	1225490510
16	6039	1	1226435585
16	6322	1	1225745931
16	6363	1	1225630856
16	6765	1	1225853147
16	6943	1	1225470513
16	7010	1	1225619470
16	7926	1	1225647748
16	7984	1	1226415358
16	8036	1	1226151718
16	8071	1	1225751345
16	8121	1	1225530704
16	8143	1	1225988951
16	8438	1	1226485098
16	8708	1	1226485037
16	8785	1	1226392607
16	8806	1	1225631056
16	8919	1	1225739572
16	9431	1	1225629494
16	9562	1	1225569179
16	9563	1	1225578004
16	9564	1	1225587412
16	9565	1	1225598381
16	9614	1	1225570271
16	9615	1	1225603784
16	10294	1	1226091953
16	11011	1	1225629382
16	11012	1	1225758603
16	11082	1	1225629674
16	11093	1	1225629327
16	11192	1	1225630447
16	11193	1	1225633497
16	11194	1	1225718935
16	13198	1	1225741146
16	14251	1	1225724382
16	14252	1	1225745898
16	14253	1	1225769528
16	14400	1	1225741316
16	14781	1	1225739681
16	15026	1	1226147543
16	16746	1	1225806958
16	16751	1	1225807649
16	17520	1	1226392043
16	17943	1	1225879900
16	18330	1	1226217570
16	20806	1	1225979406
16	20807	1	1225979666
16	22406	1	1226053050
16	23314	1	1226097318
16	23557	1	1226147499
16	24336	1	1226236253
16	24871	1	1226392128
16	25954	1	1226391466
16	27002	1	1226391645
16	28108	1	1226396931
16	28712	1	1226435531
16	28774	1	1226435680
17	5026	1	1225805849
17	5192	1	1226077954
17	12852	1	1226076834
17	19230	1	1225959346
17	19957	1	1225959408
18	51	1	1225389552
18	238	1	1226225788
18	1165	1	1226308164
18	1728	1	1225777860
18	3493	1	1226493582
18	4436	1	1225562252
18	4781	1	1225453913
18	6740	1	1226225951
18	12869	1	1226477645
18	13739	1	1225778596
18	13742	1	1225777703
18	14364	1	1225873861
18	19711	1	1225948119
18	26745	1	1226389830
19	1266	1	1225656871
19	2485	1	1226524600
19	2737	1	1226525566
19	7886	1	1226509434
20	96	1	1225781138
20	127	1	1226422838
20	281	1	1226309474
20	1532	1	1225691902
20	1705	1	1226314899
20	1826	1	1225782889
20	3185	1	1226494720
20	5561	1	1226494833
20	6237	1	1226494192
20	8524	1	1226459870
20	26055	1	1226476315
20	26216	1	1226319600
21	2155	1	1225376442
21	2687	1	1226507585
21	3054	1	1225827592
21	3409	1	1226073812
21	4221	1	1225443985
21	7943	1	1226507439
21	11661	1	1225983300
21	18969	1	1225925018
21	19255	1	1226073634
21	19666	1	1226303232
21	19700	1	1225924796
23	2054	1	1225381238
24	3107	1	1225664272
24	4382	1	1226010590
24	5209	1	1225747562
24	23400	1	1226102144
25	3462	1	1225623673
25	3852	1	1226056951
25	6078	1	1226511569
25	6441	1	1225771597
25	8894	1	1225601242
25	9794	1	1225601126
25	11094	1	1225647481
25	12351	1	1225690683
25	18985	1	1225904658
25	22328	1	1226145196
25	24106	1	1226428541
25	26423	1	1226337387
25	29796	1	1226511438
26	682	1	1225440382
26	873	1	1226001904
26	874	1	1226085242
26	1018	1	1226198094
26	2483	1	1225577847
26	4026	1	1226224848
26	8315	1	1226085124
27	3771	1	1226394976
27	4972	1	1226316050
28	29	1	1225372775
28	5028	1	1226096089
28	8069	1	1225643818
28	12982	1	1226429806
28	15507	1	1226251646
28	16192	1	1225838629
29	30	1	1225373336
29	31	1	1225374574
29	32	1	1225380601
29	33	1	1225390624
29	356	1	1226431738
29	803	1	1226432076
29	2125	1	1225468381
29	7945	1	1226430546
29	10506	1	1226430311
29	26730	1	1226435171
31	5953	1	1225966953
32	34	1	1225380791
32	1293	1	1226408146
32	6586	1	1225478195
32	10563	1	1225964921
32	30194	1	1226520486
33	35	1	1225372628
33	218	1	1226396846
33	515	1	1226088399
33	591	1	1225645528
33	851	1	1226444739
33	926	1	1225655176
33	1214	1	1226069362
33	1696	1	1226396907
33	1804	1	1225655279
33	2050	1	1225745875
33	2435	1	1225976420
33	3112	1	1225825294
33	4712	1	1225746936
33	5189	1	1225834976
33	5377	1	1226331138
33	5417	1	1225862023
33	5524	1	1226433915
33	5605	1	1225746553
33	5716	1	1226330704
33	5747	1	1225848977
33	6203	1	1226308176
33	6446	1	1225912298
33	7180	1	1226408589
33	7777	1	1225912425
33	8651	1	1226396774
33	9065	1	1226433695
33	9199	1	1226001100
33	9548	1	1226397131
33	12471	1	1226330830
33	13277	1	1226263845
33	13399	1	1225746216
33	13489	1	1226087277
33	15704	1	1226435997
33	15734	1	1225830858
33	16819	1	1225828031
33	17121	1	1225975416
33	17798	1	1225980919
33	19113	1	1225951945
33	20227	1	1226089303
33	20768	1	1225980404
33	22880	1	1226069629
33	23104	1	1226089715
33	23273	1	1226432542
33	23413	1	1226263411
33	27399	1	1226397398
33	27652	1	1226408996
33	27774	1	1226408417
33	27884	1	1226408681
34	35	1	1225290183
34	146	1	1225373872
34	147	1	1225373958
34	878	1	1226322689
34	1326	1	1226419531
34	27243	1	1226419262
34	29687	1	1226496523
35	36	1	1225373958
35	37	1	1225374648
35	38	1	1225371203
35	124	1	1225902551
35	304	1	1225481190
35	626	1	1225879567
35	773	1	1225356366
35	776	1	1225364585
35	777	1	1225365076
35	778	1	1225438521
35	954	1	1225897246
35	1006	1	1225411698
35	1007	1	1225423559
35	1008	1	1225428939
35	1391	1	1225813681
35	2113	1	1225828120
35	3029	1	1225839165
35	3063	1	1225812681
35	3177	1	1225896787
35	3609	1	1225965353
35	4232	1	1225806498
35	4524	1	1225426662
35	5145	1	1225817424
35	5211	1	1225947100
35	5321	1	1225688288
35	5487	1	1225838203
35	15703	1	1225830666
35	15704	1	1225846484
36	1334	1	1226089950
36	1475	1	1225440972
36	1925	1	1226077277
36	2485	1	1225495240
36	2770	1	1226418623
36	3590	1	1226057679
36	3923	1	1225437471
36	4273	1	1226242871
36	4339	1	1226424587
36	6825	1	1226175530
36	7229	1	1225556332
36	12211	1	1226091178
36	13133	1	1225720781
36	13430	1	1225720697
36	19932	1	1226525194
36	20982	1	1226149986
36	22173	1	1226053666
36	29613	1	1226523279
37	251	1	1225586636
37	464	1	1225563446
37	511	1	1225831910
37	654	1	1225563687
37	1046	1	1225656433
37	1545	1	1225370255
37	2368	1	1226239327
37	2872	1	1225551217
37	2970	1	1226009785
37	3145	1	1225402489
37	3731	1	1225402791
37	5392	1	1225551885
37	5551	1	1225461663
37	6171	1	1225550618
37	6228	1	1225462736
37	6573	1	1225563652
37	7305	1	1225588102
37	8224	1	1225551767
37	8528	1	1225562257
37	8877	1	1225552465
37	9473	1	1225716384
37	9743	1	1225586102
37	10380	1	1226420241
37	11091	1	1225656306
37	11658	1	1225657084
37	11659	1	1225676083
37	11660	1	1225700191
37	12139	1	1225656388
37	12234	1	1226152009
37	13831	1	1225804230
37	13937	1	1226175359
37	14119	1	1226356274
37	14482	1	1225733546
37	14545	1	1226239523
37	16553	1	1225803002
37	16574	1	1225803420
37	20811	1	1225981948
37	21662	1	1226009988
37	23382	1	1226196282
37	23612	1	1226164740
37	23691	1	1226151055
37	28330	1	1226441764
37	28699	1	1226420205
37	28718	1	1226420825
38	39	1	1225382315
38	78	1	1225464449
38	97	1	1225752209
38	131	1	1225453864
38	284	1	1225723365
38	286	1	1225565333
38	371	1	1225389026
38	492	1	1225376559
38	596	1	1226138199
38	673	1	1225723346
38	684	1	1225740732
38	908	1	1225399506
38	926	1	1225575437
38	1000	1	1225402472
38	1088	1	1226261741
38	1141	1	1225451775
38	1208	1	1225733918
38	1228	1	1225629687
38	1305	1	1225896533
38	1442	1	1225451879
38	1451	1	1226084518
38	1572	1	1225786257
38	1635	1	1225979164
38	1667	1	1225442677
38	1813	1	1225371837
38	2000	1	1225553244
38	2167	1	1225718560
38	2179	1	1225896106
38	2381	1	1225376629
38	2517	1	1226060384
38	2559	1	1226333261
38	2844	1	1225382892
38	2987	1	1225395276
38	3208	1	1225392736
38	3209	1	1225390314
38	3255	1	1225389593
38	3256	1	1225398657
38	3297	1	1225956812
38	3495	1	1225650053
38	3498	1	1225393092
38	3524	1	1225423044
38	3525	1	1225436560
38	3553	1	1225395322
38	3556	1	1225821778
38	3718	1	1225748733
38	3736	1	1225826931
38	3799	1	1225837328
38	3867	1	1225403316
38	4023	1	1225402224
38	4270	1	1225824745
38	4437	1	1225471524
38	4478	1	1226234683
38	5145	1	1225447587
38	5280	1	1225704568
38	5375	1	1225452050
38	5401	1	1225486101
38	5514	1	1225721775
38	5547	1	1225443077
38	5549	1	1225443106
38	5825	1	1225449039
38	5830	1	1226349565
38	5889	1	1226138094
38	6017	1	1225978330
38	6116	1	1225453719
38	6185	1	1225565135
38	6199	1	1226060349
38	6244	1	1225737503
38	6795	1	1225741305
38	7169	1	1225547834
38	7455	1	1226082345
38	7775	1	1225761984
38	8032	1	1226234363
38	8284	1	1226147514
38	8291	1	1226140274
38	8337	1	1225733784
38	8364	1	1225824403
38	8543	1	1225565789
38	8897	1	1225576785
38	8928	1	1226310384
38	9108	1	1225896432
38	9230	1	1225565083
38	9334	1	1225750408
38	9431	1	1225565508
38	9710	1	1225574987
38	9716	1	1225574109
